id_caja,nombre_caja,ubicacion_freezer,cantidad_muestras
1,Caja1,1,50
2,Caja2,1,50
3,Caja3,2,50
4,Caja4,4,50
5,Caja5,3,48
6,Caja6,2,35
7,Caja7,2,50
8,Caja8,2,48
9,Caja9,1,40
10,Caja10,3,25
11,Caja11,1,50
12,Caja12,2,50
13,Caja13,1,19
14,Caja14,5,50
15,Caja15,4,20
16,Caja16,4,47
17,Caja17,3,40
18,Caja18,2,50
19,Caja19,4,50
20,Caja20,1,50
21,Caja21,1,50
22,Caja22,2,48
23,Caja23,5,75
24,Caja24,4,45
25,Caja25,2,35
26,Caja26,3,80
27,Caja27,1,100
28,Caja28,1,50
29,Caja29,2,50
30,Caja30,4,50
31,Caja31,4,25
32,Caja32,4,39
33,Caja33,2,45
34,Caja34,3,50
35,Caja35,1,50
36,Caja36,1,50
37,Caja37,5,50
38,Caja38,3,32
